पत्ता गोभी	पत्ता	गोभी
पत्तीदार	पत्ती	दार
पत्थरदिल	पत्थर	दिल
पत्रकार	पत्र	कार
पत्रवाहक	पत्र	वाहक
पथप्रदर्शक	पथ	प्रदर्शक
पदयात्रा	पद	यात्रा
पदाधिकारी	पद	अधिकारी
पदोन्नत	पद	उन्नत
पनवाड़ी	पर्ण	वाटिका
पयोनिधि	पयो	निधि
परमाणु	परम	अणु
परमेश्वर	परम	ईश्वर
परिणामस्वरूप	परिणाम	स्वरूप
परितुष्ट	परि	तुष्ट
परित्यागना	परि	त्यागना
परिभाषा	परि	भाषा
परिमाप	परि	माप
परिवारी	परिवार	ई
परिसंघ	परि	संघ
परेशानी	परेशान	ई
पर्यायवाचक	पर्याय	वाचक
पर्यायवाची	पर्याय	वाची
पलटवार	पलट	वार
पश्चिमी	पश्चिम	ई
पश्चिमोत्तर	पश्चिम	उत्तर
पहचानकर्ता	पहचान	कर्ता
पहलवानी	पहलवान	ई
पाँचसाला	पाँच	साल
पाकपत्तन	पाक	पत्तन
पागलपन	पागल	पन
पाटंबर	पाट	अंबर
पाठशाला	पाठ	शाला
पाठ्यक्रम	पाठ्य	क्रम
पाठ्यपुस्तक	पाठ्य	पुस्तक
पादावरण	पाद	आवरण
पाना	प्र	आप्
पारगम्य	पार	गम्य
पारिवारिक	परिवार	इक
पाल नाव	पाल	नाव
पालन-पोषण	पालन	पोषण
पाषाणहृदय	पाषाण	हृदय
पिछवाड़ा	पीछा	वाड़ा
पित्तसांद्रव	पित्त	सांद्रव
पियारा	प्रिय	कार
पीठ पीछे	पीठ	पीछे
पीलिया	पीला	इया
पुच्छल तारा	पुच्छल	तारा
पुण्यतिथि	पुण्य	तिथि
पुत्रजया	putra	jaya
पुनश्च	पुनर्	च
पुरातात्विक	पुरातत्व	इक
पुरापाषाण	पुराना	पाषाण
पुलिया	पुल	इया
पुल्लिंग	पुंस्	लिङ्ग
पुस्तक कीट	पुस्तक	कीट
पुस्तकालय	पुस्तक	आलय
पूंजीपति	पूंजी	पति
पूंजीवाद	पूंजी	वाद
पूंजीवादी	पूंजी	वादी
पूतिवात	पूति	वात
पूरबी	पूरब	ई
पूर्णकालिक	पूर्ण	कालिक
पूर्णबंदी	पूर्ण	बंदी
पूर्णविराम	पूर्ण	विराम
पूर्णांक	पूर्ण	अंक
पूर्वोत्तर	पूर्व	उत्तर
पृष्ठभूमि	पृष्ठ	भूमि
पेड़-पौधे	पेड़	पौधा
पेयजल	पेय	जल
पेशावर	पुरुष	पुर
पैंतरा	पाद	अन्तर
पैसा वसूल	पैसा	वसूल
पौन	पद	ऊन
पौना	पद	ऊन
प्रकाशवर्ष	प्रकाश	वर्ष
प्रकाशाणु	प्रकाश	अणु
प्रक्षेपास्त्र	प्रक्षेप	अस्त्र
प्रखरता	प्रखर	ता
प्रजनन	प्र	जनन
प्रजातंत्र	प्रजा	तंत्र
प्रणयोन्माद	प्रणय	उन्माद
प्रतापी	प्रताप	ई
प्रतिज्ञापन	प्रति	ज्ञापन
प्रतिमाह	प्रति	माह
प्रतिलिप्यधिकार	प्रतिलिपि	अधिकार
प्रतिशोध	प्रति	शोध
प्रत्यक्षदर्शी	प्रत्यक्ष	दर्शी
प्रत्येक	प्रति	एक
प्रथमोपचार	प्रथम	उपचार
प्रदर्शनी	प्रदर्शन	ई
प्रदान	प्र	दान
प्रधानता	प्रधान	ता
प्रधानाचार्य	प्रधान	आचार्य
प्रधानाध्यापक	प्रधान	अध्यापक
प्रबंधकर्ता	प्रबंध	कर्ता
प्रभाकीट	प्रभा	कीट
प्रमाणभूत	प्रमाण	भूत
प्रयोगकर्ता	प्रयोग	कर्ता
प्रयोगात्मक	प्रयोग	आत्मक
प्रयोज्य	प्र	योज्य
प्रवीणता	प्रवीण	ता
प्रवेशमार्ग	प्रवेश	मार्ग
प्रश्नोत्तर	प्रश्न	उत्तर
प्रसववेदना	प्रसव	वेदना
प्राकृतिक प्रकोप	प्राकृतिक	प्रकोप
प्राच्यलवक	प्राच्य	लवक
प्राणवायु	प्राण	वायु
प्राणहीन	प्राण	हीन
प्राणिजात	प्राणि	जात
प्राथमिक	प्रथम	इक
प्राधिकार	प्र	अधिकार
प्राधिकारी	प्राधिकार	ई
प्राप्त	प्र	आप्
प्रार्थनात्मक	प्रार्थना	आत्मक
प्रियकाम	प्रिय	काम
प्रीतिभोज	प्रीति	भोज
प्रेमी	प्रेम	ई
फलस्वरूप	फल	स्वरूप
फ़क़ीराना	फ़क़ीर	आना
फ़िल्मी	फ़िल्म	ई
फ़ीलपाँव	फ़ील	पाँव
फ़ीसदी	फ़ीसद	ई
फ़ौजी	फ़ौज	ई
फ़ौलादी	फ़ौलाद	ई
फाटक	*प्रहट्ट	हट्ट
फुलझड़ी	फूल	झड़ना
फूल गोभी	फूल	गोभी
फूलदान	फूल	दान
बँटवारा	बंटना	वारा
बंगालिन	बंगाल	इन
बंगाली	बंगाल	ई
बंजर	वन	उजड़ना
बंद गोभी	बंद	गोभी
बंबई	bom	baim
बआसानी	ब	आसानी
बकचोद	बकना	चोद
बकवास	बकुआ	आस
बक़रीद	बक़र	ईद
बखानना	बखान	ना
बचपना	बचपन	आ
बदनामी	बदनाम	ई
बदबू	बद	बू
बदमाशी	बदमाश	ई
बदलना	बदल	ना
बदलाव	बदल	आव
बदसूरत	बद	सूरत
बदौलत	ब	दौलत
बद्दुआ	बद	दुआ
बधिरता	बधिर	ता
बनिहारी	बनिहार	ई
बबर-शेर	बबर	शेर
बमबारी	बम	बारी
बमवर्षक	बम	वर्षक
बरक़रार	بر	قرار
बरज़बान	بر	ज़बान
बराबरी	बराबर	ई
बलिदान	बलि	दान
बल्लेबाज़	बल्ला	बाज़
बसंती	बसंत	ई
बसर	ब	सर
बहनचोद	बहन	चोद
बहनोई	भगिनी	पति
बहाई धर्म	बहाई	धर्म
बहादुरी	बहादुर	ई
बहुकोशिकीय	बहु	कोशिकीय
बहुचर्चित	बहु	चर्चित
बहुत-सारा	बहुत	सारा
बहुफलक	बहु	फलक
बहुभाषी	बहु	भाषा	ई
बहुभुज	बहु	भुज
बहुराष्ट्रीय	बहु	राष्ट्रीय
बहुवचन	बहु	वचन
बहुसंख्यक	बहु	संख्यक
बहुसंख्या	बहु	संख्या
बाख़ुदा	बा	ख़ुदा
बाज़ारी	बाज़ार	ई
बारामूला	वराह	मूल
बाल-बच्चे	बाल	बच्चा
बालकेलि	बाल	केलि
बालक्रीड़ा	बाल	क्रीड़ा
बालतोड़	बाल	तोड़
बाली	बाल	ई
बाल्यकाल	बाल्य	काल
बासमती	बास	मती
बाहरी	बाहर	ई
बिंदास	बिन	धास्त
बिकवाल	बिकना	वाला
बिजौरा	बीज	पूरक
बिश्नोई	बीस	नव	ई
बीजांड	बीज	अंड
बीरगंज	बीर	गञ्जा
बुंदेलखंड	बुंदेल	खंड
बुंदेली	बुंदेल	ई
बुज़दिल	بز	دل
बुद्धिवाद	बुद्धि	वाद
बुराई	बुरा	आई
बूचड़खाना	बुचड़	ख़ाना
बेख़बर	बे	ख़बर
बेटी	बेटा	ई
बेतुका	बे	तुका
बेनतीजा	बे	नतीजा
बेमेल	बे	मेल
बेरोज़गार	बे	रोज़गार
बेरौनक़	बे	रौनक़
बेलनाकार	बेलन	आकार
बेवक़ूफ़ी	बेवक़ूफ़	ई
बेशक़ीमती	बेश	क़ीमती
बेहद	बे	हद
बेहोश	बे	होश
बैठकख़ाना	बैठक	ख़ाना
बैलगाड़ी	बैल	गाड़ी
बोझिल	बोझ	इल
बोतलबंद	बोतल	बंद
बोलकर	बोल	कर
बोहनी	पूर्व	अहन्
बौना ग्रह	बौना	ग्रह
ब्रह्म-भोज	ब्रह्म	भोज
ब्राह्मणेतर	ब्राह्मण	इतर
भँगेड़ी	भाँग	एड़ी
भंगुरता	भंगुर	ता
भंडाफोड़	भंडा	फोड़
भक्तपुर	भक्त	पुर
भगदत्त	भग	दत्त
भगफल	भग	फल
भगवाकरण	भगवा	करण
भगौना	बहु	गुण
भड़ुआ	भाड़	उआ
भयभीत	भय	भीत
भयाक्रांत	भय	आक्रांत
भरपूर	भर	पूर
भलाई	भला	ई
भविष्यवाणी	भविष्य	वाणी
भाई-बहन	भाई	बहन
भाईचारा	भाई	चारा
भाग्यवादी	भाग्यवाद	ई
भाड़ा	भृ	त
भारतविद्या	भारत	विद्या
भारी-भरकम	भारी	भरकम
भारोत्तोलक	भार	उत्तोलक
भारोत्तोलन	भार	उत्तोलन
भाव-ताव	भाव	ताव
भाषांतरकार	भाषांतर	कार
भाषाबोध	भाषा	बोध
भाषाविज्ञान	भाषा	विज्ञान
भास्कर	भास्	कर
भीतरी	भीतर	ई
भू-संपदा	भू	संपदा
भूखमरी	भूख	मर	ई
भूचाल	भू	चाल
भूजल	भू	जल
भूडमरूमध्य	भू	डमरूमध्य
भूमंडल	भू	मंडल
भूमिपुत्र	bumi	putera
भूल-चूक	भूल	चूक
भूविज्ञान	भू	विज्ञान
भूस्खलन	भू	स्खलन
भृकुटी	भ्रू	कुटि
भेदपूर्ण	भेद	पूर्ण
भेदभाव	भेद	भाव
भोजनतंतु	भोजन	तंतु
भोजनालय	भोजन	आलय
भोपाल	भोज	पाल
भोसड़ीके	भोसड़ी	के
भौगोलिक	भूगोल	इक
भौमवार	भौम	वार
भ्रष्टाचार	भ्रष्ट	आचार
भ्रष्टाचारी	भ्रष्टाचार	ई
भ्रूणता	भ्रूण	ता
मंगलकाम	मंगल	काम
मंत्रालय	मंत्री	आलय
मक्खनफल	मक्खन	फल
मगरमच्छ	मगर	मच्छ
मजबूरी	मजबूर	ई
मझधार	मझ	धार
मटमैला	मट्टी	मैला
मटरगश्त	मटर	गश्त
मतगणना	मत	गणना
मतदाता	मत	दाता
मतदान	मत	दान
मतभेद	मत	भेद
मदमत्त	मद	मत्त
मद्यसार	मद्य	सार
मधुमक्खी	मधु	मक्खी
मधुशाला	मधु	शाला
मध्यपाषाण	मध्य	पाषाण
मध्ययुग	मध्य	युग
मध्यवर्ग	मध्य	वर्ग
मध्यांतर	मध्य	अंतर
मध्यावकाश	मध्य	अवकाश
मध्यावधि	मध्य	अवधि
मनमोहक	मन	मोहक
मनश्चिकित्सक	मनस्	चिकित्सक
मनोरथ	मनो	रथ
मनोरोग	मनो	रोग
मनोरोगी	मनोरोग	ई
मरघट	मर	घट
मरणोपरांत	मरण	उपरांत
मर्मघातक	मर्म	घातक
मलिनता	मलिन	ता
मसहरी	हर	इन्
मसूड़ा	मांस	पुट	क
मस्त-मौला	मस्त	मौला
महंगा	महा	अर्घ
महत्वाकांक्षा	महत्व	आकांक्षा
महाजनपद	महा	जनपद
महात्मा	महा	आत्मा
महाद्वीप	महा	द्वीप
महाद्वीपी	महाद्वीप	ई
महाद्वीपीय	महाद्वीप	ईय
महानगर	महा	नगर
महानिदेशक	महा	निदेशक
महानिदेशालय	महा	निदेशालय
महानिरीक्षक	महा	निरीक्षक
महानिर्देशक	महा	निर्देशक
महापंडित	महा	पंडित
महापौर	महा	पौर
महामंदी	महा	मंदी
महामारी	महा	मारी
महावरेदार	मुहावरा	दार
महाविस्फोट	महा	विस्फोट
महावीर	महा	वीर
महाशक्ति	महा	शक्ति
माँ-बाप	माँ	बाप
मांसपेशी	मांस	पेशी
मांसाहार	मांस	आहार
माता-पिता	माता	पिता
मातृसत्ता	मातृ	सत्ता
मादरचोद	मादर	चोद
मानचित्र	मान	चित्र
मानदेय	मान	देय
मानवता	मानव	ता
मानववाद	मानव	वाद
मानववादी	मानव	वादी
मानवाधिकार	मानव	अधिकार
मान्यता	मान्य	ता
मान्यताप्राप्त	मान्यता	प्राप्त
मायका	माँ	का
मारपीट	मार	पीट
मार्क्सवादी	मार्क्सवाद	ई
मार्गाभिगमन	मार्ग	अभिगमन
मालगोदाम	माल	गोदाम
मालदार	माल	दार
मालिकाना	मालिक	आना
माली	माल	ई
मासिक	मास	इक
मासिक धर्म	मासिक	धर्म
मासूमियत	मासूम	इयत
मिठाई	मीठा	ई
मिलीभगत	मिलना	ई	भगत
मिश्रधातु	मिश्र	धातु
मीरपुर	मीर	पुर
मीलपत्थर	मील	पत्थर
मुँहतोड़ जवाब	मुँह	तोड़
मुँहफट	मूँह	फट
मुंगेर	मुद्ग	गिरि
मुखपृष्ठ	मुख	पृष्ठ
मुखमैथुन	मुख	मैथुन
मुखाभिगम	मुख	अभिगम
मुखौटा	मुख	टा
मुख्यधारा	मुख्य	धारा
मुख्यालय	मुख्य	आलय
मुझसे	मुझ	से
मुद्रणालय	मुद्रण	आलय
मुल्तान	मुल	स्थान
मूँगफली	मूँग	फली
मूत्राम्ल	मूत्र	अम्ल
मूर्खता	मूर्ख	ता
मूर्तिपूजा	मूर्ति	पूजा
मूलधन	मूल	धन
मूलाक्षर	मूल	अक्षर
मूलाधार	मूल	आधार
मूल्यांकन	मूल्य	अंक	अन
मूसलधार	मूसल	धार
मृतोत्थान	मृत	उत्थान
मृत्युदर	मृत्यु	दर
मेंड़तोड़	मेंड़	तोड़
मेरठ	मय	राष्ट्र
मेहनतकश	मेहनत	कश
मैथुनी	मैथुन	ई
मोटापन	मोटा	पन
मोतीचूर	मोती	चूर
मोमबत्ती	मोम	बत्ती
मौखिक	मुख	इक
यंत्रमानव	यंत्र	मानव
यंत्रविद्या	यंत्र	विद्या
यईच	यह	ईच
यज्ञकर्ता	यज्ञ	कर्ता
यतीमख़ाना	यतीम	ख़ाना
यथाक्रम	यथा	क्रम
यथारूप	यथा	रूप
यथार्थ	यथा	अर्थ
यमलोक	यम	लोक
यवशर्करा	यव	शर्करा
यशगान	यश	गान
यहाँ-वहाँ	यहाँ	वहाँ
यही	यह	ही
यहीं	यहाँ	ही
यहूदिनी	यहूद	इनी
युग-युगांतर	युग	युगांतर
युद्धकाल	युद्ध	काल
युद्धक्षेत्र	युद्ध	क्षेत्र
युद्धनीति	युद्ध	नीति
युद्धपोत	युद्ध	पोत
युद्धप्रिय	युद्ध	प्रिय
युद्धबंदी	युद्ध	बंदी
युद्धस्थल	युद्ध	स्थल
युवावस्था	युवा	अवस्था
यूरोपीय	यूरोप	ईय
योग्यकार्ता	योग्य	कर्ता
यौवनकाल	यौवन	काल
रंगकर्म	रंग	कर्म
रंगकर्मी	रंगकर्म	ई
रंगमंच	रंग	मंच
रंगहीन	रंग	हीन
रंगीन	रंग	ईन
रक्तचाप	रक्त	चाप
रक्तपात	रक्त	पात
रक्षाबंधन	रक्षा	बन्धन
रचनावली	रचना	आवली
रणछोड़	रण	छोड़ना
रथसवार	रथ	सवार
रनवास	रानी	वास
रसगुल्ला	रस	गुल्ला
रसभरी	रस	भरा
रसायनिक	रसायन	इक
रसोईघर	रसोई	घर
राइट टाउन	Wright	town
रागद्वेष	राग	द्वेष
राजकीय प्रतीक	राजकीय	प्रतीक
राजकुल	राज	कुल
राजकोष	राज	कोष
राजदूत	राज	दूत
राजभाषा	राज	भाषा
राजमहल	राज	महल
राजशाही	शाह	ई
राजसभा	राज	सभा
राजस्व	राज	स्व
राजहंस	राज	हंस
राज्यपाल	राज्य	पाल
राज्यानुसार	राज्य	अनुसार
रामबाण	राम	बाण
रामबोल	राम	बोल
रामरज	राम	रज
रायता	राजिका	तिक्त
राशिफल	राशि	फल
राष्ट्रगान	राष्ट्र	गान
राष्ट्रपिता	राष्ट्र	पिता
राष्ट्रप्रमुख	राष्ट्र	प्रमुख
रिक्तता	रिक्त	ता
रिश्तेदार	रिश्ता	दार
रुग्णालय	रुग्ण	आलय
रूप-रंग	रूप	रंग
रूपरेखा	रूप	रेखा
रूपशाली	रूप	शाली
रूपांतरण	रूप	अंतरण
रेखाखंड	रेखा	खंड
रेखागणित	रेखा	गणित
रेखित मांसपेशी	रेखित	मांसपेशी
रेडियोधर्मी	रेडियो	धर्मी
रेतना	रेत	ना
रेलगाड़ी	रेल	गाड़ी
रेवड़ी कल्चर	रेवड़ी	कल्चर
रेवड़ी संस्कृति	रेवड़ी	संस्कृति
रैनबसेरा	रैन	बसेरा
रोकथाम	रोक	थाम
रोग़न जोश	रोग़न	जोश
लँगोटी	लँगोट	ई
लंकादहन सारंग	लंका	दहन
लंगोटी	लँगोट	ई
लगातार	लगना	तार
लघुकथा	लघु	कथा
लघुगणक	लघु	गणक
लाचार	لا	چار
लाजवाब	ला	जवाब
लापता	ला	पता
लापरवाह	ला	परवाह
लापरवाही	लापरवाह	ई
लाभ-हानि	लाभ	हानि
लाभदायक	लाभ	दायक
लाभहीन	लाभ	हीन
लाल सलाम	लाल	सलाम
लाल-बुझक्कड़	लाल	बुझक्कड़
लालफ़ीता	लाल	फ़ीता
लाहौर	लव	पुर
लिंगानुपात	लिंग	अनुपात
लिंगायत धर्म	लिंगायत	धर्म
लिखावट	लिखना	आवट
लिप्यंतरण	लिपि	अंतरण
लुका-छुपी	लुकना	छुपना
लेखा-जोखा	लेखा	जोखा
लेखाचित्र	लेखा	चित्र
लेन-देन	लेन	देन
लेना-देना	लेना	देना
लैंगिकता	लैंगिक	ता
लोकगीत	लोक	गीत
लोकनायक	लोक	नायक
लोकनृत्य	लोक	नृत्य
लोकप्रिय	लोक	प्रिय
लोकप्रियता	लोकप्रिय	ता
लोकाचार	लोक	आचार
लोटपोट	लोट	पोट
लौहपथगामिनी	लौह	पथ	गामिनी
वंशाणु	वंश	अणु
वनस्पतिजात	वनस्पति	जात
वनस्पतिविज्ञान	वनस्पति	विज्ञान
वन्यजीव	वन्य	जीव
वयस्कता	वयस्क	ता
वर्गपहेली	वर्ग	पहेली
वर्गविरोध	वर्ग	विरोध
वर्गाकार	वर्ग	आकार
वर्गीकरण	वर्ग	ईकरण
वर्णमाला	वर्ण	माला
वर्णविपर्यास	वर्ण	विपर्यास
वर्णांध	वर्ण	अंधा
वर्दीधारी	वर्दी	धारी
वर्मसरट	वर्म	सरट
वस्तु रूप में	वस्तु	रूप	में
वही	वह	ही
वहीं	वहाँ	ही
वाक्यरचना	वाक्य	रचना
वाक्यविज्ञान	वाक्य	विज्ञान
वाणिज्यिक	वाणिज्य	इक
वातानुकूलन	वात	अनुकूलन
वाद-विवाद	वाद	विवाद
वाद्ययंत्र	वाद्य	यंत्र
वामपंथी	वाम	पंथी
वायु-यान	वायु	यान
वायुजनित	वायु	जनित
वायुमंडल	वायु	मंडल
वार्तालाप	वार्ता	आलाप
वार्षिक	वर्ष	इक
वाष्पोत्सर्जन	वाष्प	उत्सर्जन
वास्तविकता	वास्तविक	ता
वास्तुकला	वास्तु	कला
विकासशील	विकास	शील
विचारधारा	विचार	धारा
विज्ञानी	विज्ञान	ई
विदर्भ	वि	दर्भ
विदेश	वि	देश
विदेशी	विदेश	ई
विद्युतदर्शी	विद्युत	दर्शी
विद्युतरोधी	विद्युत	रोधी
विद्युतीय	विद्युत	ईय
विद्युदणु	विद्युत	अणु
विधर्म	वि	धर्म
विधानसभा	विधान	सभा
विनिधान	वि	निधान
विनिर्माण	वि	निर्माण
विभक्त	वि	भक्त
विमान-पत्तन	विमान	पत्तन
विमानभेदी	विमान	भेदी
विरक्ति	वि	रक्ति
विरहाग्नि	विरह	अग्नि
विरोधाभास	विरोध	आभास
विलेयता	विलेय	ता
विलोम	वि	लोम
विशेषता	विशेष	ता
विश्रामालय	विश्राम	आलय
विश्वकप	विश्व	कप
विश्वकोश	विश्व	कोश
विश्वप्रसिद्ध	विश्व	प्रसिद्ध
विश्वभाषा	विश्व	भाषा
विश्वमारी	विश्व	मारी
विश्वयुद्ध	विश्व	युद्ध
विश्वविद्यालय	विश्व	विद्यालय
विश्वास-भंग	विश्वास	भंग
विश्वासघात	विश्वास	घात
विश्वासपात्र	विश्वास	पात्र
विषकन्या	विष	कन्या
विषमलैंगिक	विषम	लैंगिक
विषमलैंगिकता	विषमलैंगिक	ता
विषयवस्तु	विषय	वस्तु
विषाणु	विष	अणु
विषाणुरोधी	विषाणु	रोधी
विसर्जन	वि	सर्जन
वीरता	वीर	ता
वृत्तांत	वृत्त	अन्त
वृद्धावस्था	वृद्ध	अवस्था
वृद्धाश्रम	वृद्ध	आश्रम
वेश्यावृत्ति	वेश्या	वृत्ति
वैदिक संस्कृत	वैदिक	संस्कृत
व्यंजनाक्षर	व्यंजन	अक्षर
व्यतिरेकी भाषाविज्ञान	व्यतिरेकी	भाषाविज्ञान
व्यवसायी	व्यवसाय	ई
व्याख्यानदाता	व्याख्यान	दाता
व्यापारी	व्यापार	ई
व्यूहरचना	व्यूह	रचना
शकरकंद	शकर	कंद
शतकवीर	शतक	वीर
शब्दसागर	शब्द	सागर
शब्दसूची	शब्द	सूची
शब्दांश	शब्द	अंश
शब्दाडंबर	शब्द	आडंबर
शयनकक्ष	शयन	कक्ष
शल्य प्रसव	शल्य	प्रसव
शल्यक्रियागार	शल्यक्रिया	आगार
शल्यचिकित्सक	शल्य	चिकित्सक
शल्यचिकित्सा	शल्य	चिकित्सा
शवयात्रा	शव	यात्रा
शहरवासी	शहर	वासी
शांति-वार्ता	शांति	वार्ता
शांतिप्रिय	शांति	प्रिय
शाणा	स	ज्ञान
शादीशुदा	शादी	शुदा
शाबाशी	शाबाश	ई
शाब्दिक	शब्द	इक
शायराना	शायर	आना
शारीरिक दूरी	शारीरिक	दूरी
शालीनता	शालीन	ता
शालीनतापूर्वक	शालीनता	पूर्वक
शासनहीन	शासन	हीन
शासनहीनता	शासनहीन	ता
शास्त्री	शास्त्र	ई
शास्त्रीय संस्कृत	शास्त्रीय	संस्कृत
शिक्षाकर्मी	शिक्षा	कर्मी
शिक्षामित्र	शिक्षा	मित्र
शिक्षार्थी	शिक्षा	अर्थी
शिक्षाशास्त्र	शिक्षा	शास्त्र
शिक्षाशास्त्री	शिक्षा	शास्त्री
शिक्षिका	शिक्षा	इका
शिलाजीत	शिला	जतु
शिलालेखी प्राकृत	शिलालेखी	प्राकृत
शिवरंजनी	शिव	रंजनी
शिवलिंग	शिव	लिंग
शिवांबु	शिव	अम्बु
शिवालय	शिव	आलय
शिशुशाला	शिशु	शाला
शिश्नमल	शिश्न	मल
शिश्नमुंड	शिश्न	मुंड
शिष्टाचारी	शिष्टाचार	ई
शुक्राणु	शुक्र	अणु
शुतुरमुर्ग़	शुतुर	मुर्ग़
शुभ नाम	शुभ	नाम
शुभाकांक्षी	शुभ	आकांक्षी
शुभेच्छु	शुभ	इच्छु
शेख़ूपुरा	शेख़ू	पुरा
शेयर बाज़ार	शेयर	बाज़ार
शेयरधारक	share	धारक
शैक्षिक	शिक्षा	इक
शैतानी धर्म	शैतानी	धर्म
शोकाकुल	शोक	आकुल
शोभा-यात्रा	शोभा	यात्रा
शोर-शराबा	शोर	शराब
शौक़ीन	शौक़	ईन
शौचालय	शौच	आलय
श्यानता	श्यान	ता
श्रीलंकाई	श्रीलंका	ई
श्रेणीबद्ध	श्रेणी	बद्ध
श्रेष्ठगीत	श्रेष्ठ	गीत
श्वासनली	श्वास	नली
श्वेतप्रदर	श्वेत	प्रदर
षाण्मासिक	षण्मास	इक
सँपोला	सर्प	पोत
संख्यात्मक	संख्या	आत्मक
संगदिल	سنگ	دل
संगीतकार	संगीत	कार
संग्रहालय	संग्रह	आलय
संजीन	सम्	जीन
संप्रभु राज्य	संप्रभु	राज्य
संयुक्ताक्षर	संयुक्त	अक्षर
संयोगवश	संयोग	वश
संवाददाता	संवाद	दाता
संवेदन	सम्	वेदन
संवेदनशीलता	संवेदनशील	ता
सक्रियता	सक्रिय	ता
सख़्तदिल	सख़्त	दिल
सघन	स	घन
सड़कछाप	सड़क	छाप
सड़ा-गला	सड़ना	गलना
सड़ाँध	सड़ना	गंध
सत्तारूढ़	सत्ता	रूढ़
सत्तावाद	सत्ता	वाद
सदस्यता	सदस्य	ता
सदस्यनाम	सदस्य	नाम
सदाबहार	सदा	بهار
सनातन धर्म	सनातन	धर्म
सपरिवार	स	परिवार
सप्ताहांत	सप्ताह	अंत
सब कुछ	सब	कुछ
सबसे	सब	से
सब्ज़ीमंडी	सब्ज़ी	मंडी
सभापति	सभा	पति
समकोण	सम	कोण
सममिति	सम	मिति
समयसारणी	समय	सारणी
समयादेश	समय	आदेश
समयानुसार	समय	अनुसार
समलैंगिकता	समलैंगिक	ता
समस्त-पद	समस्त	पद
समाजवादी	समाज	वादी
समाजसेवा	समाज	सेवा
समानता	समान	ता
समानतावादी	समानता	वादी
समुच्चयबोधक	समुच्चय	बोधक
समुद्रतट	समुद्र	तट
सरकंडा	शर	काण्ड
सरकारी	सरकार	ई
सरगोधा	ਸਰ	ਗੋਧਾ
सरपंच	सर	पंच
सरफ़रोश	سر	فروش
सरफिरा	सर	फिरना
सरलीकृत	सरल	ईकृत
सरापा	سر	پا
सराहनीयता	सराहनीय	ता
सरी	sūþerne	gē
सरेआम	सरे	आम
सरोरुह	सरस्	रुह
सर्दी	सर्द	ई
सर्व-इस्लामवाद	सर्व	इस्लामवाद
सर्वदलीय	सर्व	दल	ईय
सर्वप्रथम	सर्व	प्रथम
सर्वप्रिय	सर्व	प्रिय
सर्वव्यापी महामारी	सर्वव्यापी	महामारी
सर्वश्रेष्ठ	सर्व	श्रेष्ठ
सर्वसम्मति	सर्व	सम्मति
सर्वसाधारण	सर्व	साधारण
सर्वहारा	सर्व	हारा
सर्वोदय	सर्व	उदय
सर्वोपरि	सर्व	उपरि
सविनय	स	विनय
सस्ताई	सस्ता	ई
सस्तापन	सस्ता	पन
सहकारी	सहकार	ई
सहधर्मी	सह	धर्मिन्
सहस्रपाद	सहस्र	पाद
सहस्रमान	सहस्र	मान
सहारा	सह	कार
सहीसलामत	सही	सलामत
साओ पाउलो	são	Paulo
साक्षर	स	अक्षर
सागरतट	सागर	तट
सागौन	शाक	वन्य
साजन	सत्	जन
साथी	सार्थ	इक
साप्ताहिक	सप्ताह	इक
साफ़-सुथरा	साफ़	सुथरा
साबूदाना	साबू	दाना
सामूहिक	समूह	इक
साम्यावस्था	साम्य	अवस्था
सालभर	साल	भर
सावधानी	सावधान	ई
सिंदूरदान	सिंदूर	दान
सिंदूरी	सिंदूर	ई
सिंहली	सिंहल	ई
सिद्धिविनायक	सिद्धि	विनायक
सियापति	सिया	पति
सिरदर्द	सिर	दर्द
सिरहाना	शिरः	आधान
सीधा-सादा	सीधा	सादा
सुईकार	सूई	कार
सुईदाब	सुई	दाब
सुदूरपूर्व	सुदूर	पूर्व
सुधना	सुध	ना
सुधारना	शुद्ध	कार
सुमेरुज्योति	सुमेरु	ज्योति
सुरक्षाबल	सुरक्षा	बल
सुरमई	सुरमा	ई
सुराबाया	ꦱꦸꦫ	ꦧꦪ
सुविख्यात	सु	विख्यात
सुस्त-दिमाग़	सुस्त	दिमाग़
सूकरमांस	सूकर	मांस
सूक्ष्माणु	सूक्ष्म	अणु
सूचनात्मक	सूचना	आत्मक
सूझ-बूझ	सूझ	बूझ
सूती	सूत	ई
सूरजमुखी	सूरज	मुख	ई
सूर्यमुखी	सूर्य	मुख	ई
सेवानिवृत्त	सेवा	निवृत्त
सेवानिवृत्ति	सेवा	निवृत्ति
सोनीपत	स्वर्ण	प्रस्थ
सौन्दर्यशास्त्र	सौन्दर्य	शास्त्र
सौर-घड़ी	सौर	घड़ी
सौरमंडल	सौर	मंडल
स्तंभ-लेखक	स्तंभ	लेखक
स्तन ग्रंथि	स्तन	ग्रंथि
स्तनपायी	स्तन	पायी
स्तरविन्यास	स्तर	विन्यास
स्त्रीगमन	स्त्री	गमन
स्त्रीरोगविद्या	स्त्री	रोग	विद्या
स्थलमंडल	स्थल	मंडल
स्थाननाम	स्थान	नाम
स्थानांतरण	स्थान	अंतरण
स्थानीय	स्थान	ईय
स्नातकोत्तर	स्नातक	उत्तर
स्लेटी	स्लेट	ई
स्वच्छता	स्वच्छ	ता
